shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
463,120.0,146.0,168.0,141.0,178.0,196.0,163.0
464,70.0,112.0,65.0,93.0,172.0,134.0,72.0
465,379.0,307.0,398.0,413.0,633.0,712.0,381.0
466,64.0,66.0,52.0,82.0,82.0,94.0,59.0
467,83.0,98.0,90.0,104.0,92.0,142.0,97.0
468,46.0,51.0,56.0,57.0,75.0,77.0,41.0
469,69.0,70.0,65.0,77.0,51.0,68.0,86.0
470,55.0,0.0,0.0,86.0,170.0,137.0,63.0
471,99.0,85.0,85.0,93.0,77.0,93.0,91.0
472,461.0,426.0,445.0,603.0,731.0,669.0,392.0
473,85.0,100.0,91.0,80.0,47.0,36.0,99.0
474,10.0,8.0,13.0,45.0,61.0,54.0,45.0
475,126.0,128.0,108.0,122.0,148.0,116.0,111.0
476,75.0,83.0,93.0,82.0,21.0,26.0,101.0
477,86.0,105.0,75.0,110.0,99.0,100.0,82.0
478,45.0,52.0,42.0,44.0,52.0,46.0,40.0
479,71.0,76.0,49.0,61.0,116.0,117.0,75.0
480,65.0,57.0,48.0,90.0,78.0,76.0,82.0
481,38.0,54.0,46.0,51.0,67.0,69.0,47.0
482,88.0,71.0,75.0,114.0,129.0,144.0,75.0
483,83.0,74.0,66.0,72.0,86.0,29.0,76.0
484,59.0,34.0,43.0,74.0,143.0,153.0,55.0
485,107.0,83.0,130.0,88.0,109.0,135.0,95.0
486,68.0,77.0,76.0,98.0,127.0,104.0,90.0
487,51.0,25.0,52.0,39.0,56.0,42.0,37.0
488,80.0,69.0,45.0,60.0,85.0,71.0,66.0
489,59.0,97.0,111.0,154.0,107.0,96.0,173.0
490,41.0,23.0,42.0,44.0,111.0,98.0,54.0
491,297.0,239.0,205.0,285.0,199.0,53.0,110.0
492,83.0,51.0,87.0,64.0,74.0,77.0,49.0
493,113.0,115.0,90.0,94.0,128.0,139.0,108.0
494,80.0,71.0,59.0,85.0,97.0,134.0,86.0
495,53.0,62.0,47.0,79.0,172.0,179.0,86.0
496,128.0,110.0,126.0,131.0,205.0,118.0,118.0
497,58.0,81.0,71.0,101.0,101.0,126.0,76.0
498,77.0,50.0,85.0,77.0,59.0,96.0,85.0
499,47.0,45.0,48.0,42.0,71.0,65.0,70.0
500,124.0,120.0,135.0,148.0,224.0,217.0,129.0
501,204.0,237.0,182.0,186.0,128.0,173.0,259.0
502,141.0,133.0,118.0,134.0,242.0,100.0,121.0
503,112.0,102.0,93.0,109.0,85.0,67.0,126.0
504,68.0,59.0,69.0,77.0,81.0,76.0,58.0
505,146.0,103.0,117.0,120.0,52.0,18.0,107.0
506,60.0,68.0,77.0,92.0,148.0,149.0,74.0
507,304.0,239.0,265.0,249.0,521.0,161.0,255.0
508,193.0,174.0,188.0,156.0,94.0,95.0,129.0
509,51.0,55.0,47.0,94.0,40.0,78.0,38.0
510,66.0,76.0,83.0,76.0,70.0,61.0,64.0
511,131.0,116.0,114.0,140.0,183.0,186.0,122.0
512,48.0,57.0,44.0,57.0,78.0,83.0,12.0
513,148.0,131.0,154.0,167.0,0.0,85.0,157.0
514,59.0,54.0,97.0,82.0,90.0,88.0,68.0
515,152.0,140.0,141.0,171.0,156.0,168.0,133.0
516,85.0,92.0,82.0,92.0,90.0,77.0,90.0
517,2577.0,1475.0,1741.0,2013.0,3687.0,3841.0,1644.0
518,49.0,54.0,65.0,69.0,101.0,105.0,53.0
519,229.0,165.0,239.0,230.0,227.0,244.0,153.0
520,53.0,83.0,81.0,57.0,60.0,72.0,123.0
521,60.0,39.0,50.0,56.0,94.0,118.0,48.0
522,127.0,130.0,125.0,162.0,199.0,178.0,133.0
523,49.0,29.0,57.0,62.0,75.0,62.0,39.0
524,79.0,61.0,82.0,81.0,4.0,2.0,82.0
525,52.0,57.0,59.0,56.0,62.0,59.0,58.0
526,115.0,70.0,86.0,102.0,127.0,132.0,84.0
527,74.0,63.0,71.0,66.0,46.0,32.0,87.0
528,360.0,374.0,322.0,427.0,760.0,773.0,407.0
529,120.0,129.0,128.0,119.0,90.0,83.0,130.0
530,969.0,990.0,988.0,915.0,143.0,54.0,962.0
531,117.0,123.0,138.0,174.0,184.0,202.0,105.0
532,127.0,111.0,119.0,111.0,119.0,143.0,118.0
533,131.0,152.0,74.0,97.0,117.0,96.0,151.0
534,26.0,34.0,31.0,36.0,89.0,92.0,31.0
535,233.0,163.0,183.0,199.0,107.0,109.0,145.0
536,77.0,64.0,74.0,61.0,66.0,95.0,68.0
537,93.0,100.0,102.0,130.0,178.0,166.0,109.0
538,41.0,45.0,34.0,57.0,138.0,108.0,30.0
539,80.0,125.0,112.0,129.0,134.0,113.0,105.0
540,79.0,89.0,64.0,96.0,87.0,80.0,77.0
541,153.0,209.0,196.0,176.0,191.0,184.0,173.0
542,108.0,95.0,89.0,110.0,80.0,74.0,93.0
543,75.0,56.0,74.0,66.0,84.0,108.0,77.0
544,76.0,56.0,81.0,200.0,201.0,221.0,162.0
545,126.0,128.0,140.0,176.0,213.0,225.0,177.0
546,53.0,86.0,65.0,75.0,104.0,113.0,54.0
547,99.0,0.0,59.0,114.0,93.0,90.0,58.0
548,133.0,127.0,135.0,151.0,148.0,140.0,104.0
549,61.0,38.0,60.0,61.0,85.0,112.0,44.0
550,96.0,73.0,83.0,124.0,96.0,93.0,100.0
551,122.0,103.0,95.0,111.0,129.0,117.0,96.0
552,94.0,106.0,98.0,126.0,188.0,153.0,119.0
553,275.0,256.0,244.0,336.0,371.0,362.0,275.0
554,109.0,97.0,78.0,109.0,188.0,164.0,92.0
555,108.0,86.0,109.0,84.0,161.0,154.0,96.0
556,53.0,54.0,46.0,41.0,53.0,51.0,10.0
557,313.0,306.0,302.0,341.0,261.0,238.0,288.0
558,105.0,90.0,86.0,94.0,105.0,91.0,93.0
559,224.0,213.0,217.0,203.0,40.0,50.0,225.0
560,113.0,122.0,151.0,127.0,181.0,171.0,175.0
561,89.0,61.0,77.0,56.0,1.0,5.0,72.0
562,75.0,60.0,67.0,75.0,19.0,10.0,79.0
563,42.0,51.0,49.0,60.0,56.0,39.0,56.0
564,232.0,190.0,180.0,251.0,342.0,320.0,117.0
565,295.0,305.0,296.0,370.0,310.0,348.0,258.0
566,52.0,69.0,74.0,79.0,93.0,122.0,72.0
567,68.0,65.0,74.0,46.0,55.0,36.0,58.0
568,105.0,109.0,104.0,177.0,210.0,183.0,112.0
569,264.0,230.0,236.0,174.0,193.0,207.0,184.0
570,168.0,154.0,161.0,191.0,216.0,177.0,132.0
571,198.0,140.0,180.0,182.0,113.0,106.0,194.0
572,398.0,393.0,405.0,428.0,495.0,477.0,365.0
573,41.0,45.0,52.0,60.0,48.0,47.0,23.0
574,58.0,46.0,48.0,62.0,67.0,52.0,45.0
575,154.0,173.0,142.0,149.0,127.0,131.0,136.0
576,1.0,58.0,55.0,68.0,87.0,87.0,51.0
577,579.0,503.0,519.0,517.0,761.0,774.0,499.0
578,129.0,119.0,133.0,143.0,84.0,64.0,139.0
579,113.0,104.0,108.0,147.0,184.0,192.0,133.0
580,497.0,488.0,488.0,524.0,816.0,906.0,484.0
581,79.0,62.0,102.0,84.0,61.0,84.0,86.0
582,30.0,34.0,42.0,43.0,83.0,69.0,54.0
583,36.0,29.0,50.0,43.0,100.0,88.0,45.0
584,102.0,144.0,148.0,122.0,158.0,155.0,90.0
585,97.0,68.0,93.0,101.0,100.0,91.0,84.0
586,114.0,63.0,56.0,80.0,89.0,98.0,86.0
587,111.0,105.0,81.0,139.0,175.0,176.0,131.0
588,33.0,26.0,48.0,131.0,72.0,53.0,39.0
589,44.0,51.0,58.0,55.0,53.0,65.0,43.0
590,125.0,115.0,131.0,145.0,142.0,130.0,120.0
591,59.0,53.0,45.0,55.0,91.0,68.0,52.0
592,316.0,237.0,332.0,322.0,514.0,522.0,315.0
593,166.0,199.0,194.0,294.0,412.0,306.0,161.0
594,50.0,45.0,34.0,61.0,164.0,116.0,43.0
595,323.0,453.0,446.0,363.0,128.0,144.0,410.0
596,35.0,43.0,44.0,42.0,32.0,72.0,41.0
597,81.0,55.0,72.0,66.0,74.0,71.0,62.0
598,69.0,81.0,83.0,100.0,94.0,83.0,82.0
599,47.0,41.0,44.0,53.0,49.0,52.0,38.0
600,228.0,212.0,233.0,305.0,277.0,247.0,214.0
601,94.0,132.0,117.0,147.0,93.0,102.0,118.0
602,61.0,59.0,56.0,62.0,93.0,83.0,73.0
603,92.0,70.0,81.0,82.0,92.0,71.0,85.0
604,184.0,160.0,173.0,168.0,105.0,94.0,186.0
605,63.0,63.0,45.0,61.0,89.0,59.0,56.0
606,116.0,111.0,111.0,143.0,66.0,146.0,126.0
607,92.0,87.0,88.0,60.0,88.0,113.0,80.0
608,285.0,282.0,277.0,259.0,274.0,341.0,239.0
609,71.0,61.0,87.0,70.0,110.0,119.0,90.0
610,87.0,87.0,105.0,85.0,128.0,112.0,69.0
611,145.0,118.0,133.0,129.0,188.0,184.0,124.0
612,91.0,83.0,121.0,91.0,121.0,116.0,86.0
613,167.0,146.0,477.0,177.0,211.0,298.0,147.0
614,204.0,112.0,184.0,230.0,179.0,181.0,168.0
615,122.0,112.0,121.0,147.0,175.0,234.0,82.0
616,71.0,79.0,74.0,92.0,132.0,130.0,82.0
617,105.0,143.0,105.0,127.0,70.0,87.0,87.0
618,178.0,141.0,182.0,173.0,77.0,96.0,140.0
619,43.0,42.0,43.0,53.0,72.0,69.0,29.0
620,209.0,129.0,186.0,102.0,129.0,146.0,180.0
621,153.0,161.0,136.0,176.0,136.0,121.0,149.0
622,38.0,34.0,44.0,49.0,66.0,64.0,31.0
623,88.0,79.0,131.0,98.0,159.0,174.0,148.0
624,158.0,90.0,151.0,157.0,119.0,175.0,117.0
625,81.0,95.0,75.0,80.0,110.0,117.0,92.0
626,128.0,125.0,121.0,170.0,133.0,146.0,146.0
627,141.0,157.0,149.0,168.0,206.0,157.0,170.0
628,130.0,135.0,145.0,178.0,321.0,266.0,133.0
629,155.0,90.0,141.0,122.0,205.0,220.0,117.0
630,80.0,85.0,78.0,122.0,155.0,181.0,114.0
631,158.0,168.0,151.0,210.0,189.0,212.0,175.0
632,0.0,12.0,36.0,26.0,26.0,29.0,58.0
633,71.0,61.0,67.0,83.0,121.0,132.0,76.0
634,78.0,67.0,74.0,82.0,79.0,78.0,58.0
635,23.0,45.0,41.0,59.0,55.0,62.0,23.0
636,123.0,90.0,80.0,77.0,110.0,93.0,102.0
637,238.0,221.0,260.0,216.0,159.0,157.0,202.0
638,332.0,311.0,334.0,402.0,293.0,262.0,310.0
639,90.0,63.0,80.0,82.0,108.0,94.0,93.0
640,163.0,162.0,109.0,137.0,176.0,180.0,144.0
641,76.0,62.0,63.0,56.0,54.0,48.0,52.0
642,139.0,138.0,156.0,150.0,159.0,139.0,132.0
643,104.0,115.0,91.0,109.0,89.0,89.0,83.0
644,38.0,40.0,45.0,51.0,74.0,81.0,41.0
645,131.0,124.0,116.0,124.0,110.0,84.0,124.0
646,87.0,54.0,84.0,91.0,64.0,71.0,89.0
647,137.0,119.0,109.0,142.0,177.0,135.0,130.0
648,65.0,85.0,111.0,96.0,116.0,104.0,100.0
649,186.0,170.0,167.0,177.0,95.0,86.0,157.0
650,525.0,571.0,550.0,653.0,898.0,851.0,605.0
651,292.0,290.0,318.0,334.0,193.0,171.0,295.0
652,134.0,133.0,138.0,149.0,243.0,317.0,149.0
653,101.0,97.0,153.0,150.0,109.0,123.0,109.0
654,92.0,57.0,50.0,151.0,142.0,109.0,88.0
655,66.0,63.0,66.0,82.0,70.0,67.0,58.0
656,183.0,280.0,208.0,159.0,148.0,175.0,149.0
657,65.0,81.0,68.0,94.0,103.0,92.0,65.0
658,135.0,152.0,180.0,207.0,207.0,227.0,172.0
659,0.0,21.0,28.0,26.0,17.0,11.0,33.0
660,39.0,28.0,45.0,47.0,61.0,46.0,46.0
661,86.0,76.0,135.0,124.0,161.0,132.0,120.0
662,108.0,99.0,94.0,69.0,52.0,49.0,71.0
663,94.0,70.0,72.0,105.0,110.0,103.0,62.0
664,61.0,54.0,77.0,86.0,92.0,91.0,59.0
665,95.0,65.0,69.0,74.0,108.0,132.0,74.0
666,60.0,87.0,76.0,70.0,66.0,49.0,83.0
667,274.0,291.0,271.0,309.0,250.0,226.0,262.0
668,133.0,108.0,121.0,154.0,435.0,785.0,121.0
669,100.0,78.0,103.0,90.0,127.0,119.0,80.0
670,135.0,138.0,141.0,124.0,238.0,210.0,121.0
671,171.0,181.0,210.0,209.0,184.0,314.0,186.0
672,87.0,102.0,95.0,120.0,208.0,172.0,81.0
673,84.0,102.0,78.0,91.0,100.0,105.0,89.0
674,211.0,191.0,194.0,198.0,84.0,7.0,101.0
675,65.0,60.0,72.0,82.0,84.0,69.0,49.0
676,119.0,109.0,117.0,128.0,170.0,177.0,108.0
677,96.0,126.0,95.0,113.0,149.0,103.0,111.0
678,103.0,109.0,114.0,113.0,73.0,71.0,102.0
679,433.0,466.0,490.0,500.0,679.0,757.0,487.0
680,112.0,90.0,111.0,67.0,120.0,60.0,96.0
681,83.0,76.0,92.0,114.0,99.0,96.0,59.0
682,48.0,47.0,46.0,81.0,93.0,88.0,47.0
683,47.0,27.0,38.0,50.0,116.0,116.0,30.0
684,72.0,70.0,52.0,65.0,80.0,62.0,63.0
685,223.0,239.0,195.0,266.0,510.0,419.0,285.0
686,148.0,118.0,133.0,133.0,174.0,198.0,133.0
687,45.0,61.0,61.0,53.0,65.0,87.0,68.0
688,112.0,113.0,108.0,64.0,103.0,112.0,86.0
689,57.0,53.0,75.0,74.0,85.0,87.0,79.0
690,111.0,84.0,91.0,89.0,153.0,146.0,108.0
691,163.0,184.0,108.0,190.0,244.0,278.0,152.0
692,107.0,77.0,115.0,84.0,110.0,137.0,82.0
693,63.0,55.0,62.0,64.0,57.0,62.0,61.0
694,144.0,138.0,153.0,137.0,106.0,94.0,152.0
695,134.0,141.0,144.0,152.0,300.0,277.0,117.0
696,83.0,95.0,100.0,89.0,86.0,99.0,88.0
697,122.0,124.0,114.0,111.0,64.0,84.0,101.0
698,63.0,50.0,56.0,60.0,61.0,66.0,48.0
699,82.0,77.0,81.0,60.0,94.0,62.0,72.0
700,70.0,65.0,80.0,91.0,114.0,77.0,67.0
701,94.0,102.0,94.0,108.0,109.0,134.0,77.0
702,81.0,89.0,103.0,134.0,152.0,141.0,82.0
703,80.0,80.0,90.0,70.0,49.0,66.0,53.0
704,82.0,87.0,82.0,110.0,63.0,65.0,30.0
705,43.0,43.0,45.0,54.0,137.0,121.0,37.0
706,88.0,83.0,89.0,97.0,67.0,60.0,93.0
707,48.0,59.0,65.0,78.0,57.0,49.0,76.0
708,77.0,56.0,69.0,71.0,103.0,78.0,72.0
709,41.0,41.0,49.0,57.0,77.0,82.0,46.0
710,67.0,58.0,58.0,69.0,81.0,65.0,60.0
711,123.0,133.0,121.0,114.0,64.0,56.0,118.0
712,78.0,78.0,85.0,101.0,150.0,155.0,82.0
713,208.0,209.0,193.0,193.0,188.0,206.0,200.0
714,127.0,144.0,140.0,136.0,239.0,237.0,116.0
715,239.0,178.0,192.0,255.0,353.0,335.0,237.0
716,140.0,156.0,165.0,156.0,111.0,89.0,150.0
717,112.0,88.0,88.0,103.0,156.0,159.0,99.0
718,69.0,46.0,79.0,66.0,81.0,67.0,48.0
719,77.0,97.0,120.0,111.0,155.0,211.0,101.0
720,154.0,181.0,174.0,193.0,144.0,104.0,166.0
721,204.0,198.0,277.0,120.0,220.0,308.0,261.0
722,148.0,115.0,102.0,103.0,54.0,32.0,121.0
723,201.0,161.0,191.0,246.0,311.0,255.0,186.0
724,27.0,42.0,47.0,50.0,57.0,45.0,44.0
725,150.0,138.0,126.0,116.0,121.0,124.0,106.0
726,58.0,66.0,69.0,61.0,57.0,55.0,62.0
727,30.0,37.0,47.0,38.0,66.0,68.0,38.0
728,431.0,453.0,465.0,430.0,414.0,425.0,450.0
729,249.0,198.0,215.0,254.0,324.0,309.0,229.0
730,222.0,204.0,872.0,186.0,275.0,367.0,180.0
731,1882.0,1912.0,1897.0,1872.0,1406.0,1410.0,1794.0
732,90.0,85.0,95.0,142.0,185.0,227.0,100.0
733,140.0,153.0,158.0,173.0,195.0,158.0,167.0
734,118.0,106.0,100.0,173.0,130.0,245.0,135.0
735,122.0,95.0,80.0,89.0,88.0,64.0,68.0
736,105.0,133.0,119.0,136.0,171.0,166.0,106.0
737,332.0,430.0,419.0,421.0,466.0,468.0,395.0
738,116.0,123.0,122.0,154.0,205.0,258.0,159.0
739,67.0,62.0,57.0,90.0,91.0,133.0,73.0
740,80.0,88.0,78.0,136.0,160.0,94.0,72.0
741,68.0,47.0,54.0,60.0,105.0,94.0,71.0
742,652.0,500.0,578.0,693.0,626.0,576.0,651.0
743,106.0,113.0,112.0,103.0,34.0,36.0,111.0
744,62.0,72.0,78.0,104.0,165.0,158.0,60.0
745,95.0,77.0,89.0,96.0,56.0,29.0,87.0
746,65.0,74.0,91.0,88.0,109.0,82.0,60.0
747,377.0,255.0,386.0,423.0,537.0,575.0,448.0
748,107.0,118.0,132.0,152.0,174.0,150.0,113.0
749,24.0,29.0,30.0,22.0,31.0,27.0,31.0
750,147.0,148.0,145.0,145.0,144.0,121.0,108.0
751,113.0,76.0,63.0,80.0,97.0,116.0,84.0
752,110.0,110.0,152.0,126.0,161.0,141.0,1.0
753,65.0,74.0,58.0,72.0,88.0,62.0,56.0
754,148.0,146.0,150.0,136.0,116.0,150.0,127.0
755,83.0,99.0,103.0,97.0,140.0,132.0,71.0
756,178.0,150.0,172.0,164.0,145.0,125.0,184.0
757,140.0,121.0,126.0,155.0,194.0,226.0,157.0
758,74.0,85.0,60.0,51.0,47.0,54.0,67.0
759,129.0,109.0,125.0,107.0,137.0,104.0,115.0
760,110.0,93.0,102.0,120.0,183.0,170.0,92.0
761,86.0,96.0,86.0,97.0,99.0,108.0,100.0
762,116.0,119.0,97.0,148.0,184.0,135.0,114.0
763,113.0,83.0,106.0,134.0,134.0,139.0,105.0
764,75.0,63.0,52.0,76.0,98.0,105.0,62.0
765,116.0,98.0,106.0,94.0,65.0,78.0,114.0
766,39.0,49.0,42.0,64.0,86.0,69.0,39.0
767,70.0,56.0,62.0,72.0,62.0,61.0,48.0
768,87.0,108.0,126.0,142.0,119.0,124.0,180.0
769,107.0,141.0,148.0,244.0,222.0,217.0,114.0
770,45.0,63.0,38.0,47.0,66.0,55.0,50.0
771,88.0,103.0,97.0,121.0,126.0,126.0,82.0
772,145.0,139.0,141.0,171.0,205.0,194.0,134.0
773,134.0,116.0,128.0,162.0,228.0,227.0,130.0
774,139.0,190.0,150.0,158.0,108.0,133.0,178.0
775,324.0,378.0,327.0,409.0,355.0,318.0,344.0
776,163.0,163.0,164.0,166.0,345.0,394.0,232.0
777,194.0,281.0,176.0,208.0,136.0,120.0,168.0
778,137.0,138.0,136.0,140.0,89.0,92.0,126.0
779,238.0,270.0,232.0,244.0,220.0,225.0,168.0
780,125.0,94.0,109.0,101.0,116.0,106.0,129.0
781,146.0,151.0,135.0,210.0,248.0,245.0,110.0
782,34.0,41.0,29.0,41.0,35.0,42.0,26.0
783,100.0,122.0,116.0,114.0,86.0,84.0,94.0
784,60.0,72.0,64.0,92.0,63.0,59.0,35.0
785,74.0,73.0,77.0,68.0,86.0,63.0,64.0
786,42.0,42.0,56.0,53.0,67.0,89.0,28.0
787,80.0,101.0,78.0,92.0,123.0,122.0,89.0
788,323.0,350.0,365.0,392.0,251.0,227.0,345.0
789,201.0,207.0,226.0,229.0,122.0,72.0,208.0
790,64.0,53.0,37.0,39.0,61.0,65.0,48.0
791,80.0,69.0,90.0,124.0,112.0,109.0,68.0
792,191.0,181.0,210.0,194.0,120.0,111.0,181.0
793,34.0,44.0,49.0,68.0,108.0,106.0,54.0
794,240.0,248.0,231.0,214.0,141.0,152.0,238.0
795,125.0,88.0,101.0,126.0,72.0,80.0,103.0
796,41.0,56.0,61.0,88.0,98.0,132.0,66.0
797,84.0,81.0,90.0,82.0,126.0,112.0,60.0
798,87.0,98.0,77.0,66.0,38.0,29.0,80.0
799,84.0,72.0,101.0,130.0,159.0,156.0,99.0
800,194.0,124.0,154.0,198.0,284.0,246.0,147.0
801,49.0,85.0,103.0,96.0,144.0,131.0,94.0
802,63.0,53.0,63.0,74.0,119.0,112.0,53.0
803,282.0,268.0,326.0,227.0,147.0,142.0,298.0
804,107.0,27.0,80.0,98.0,116.0,88.0,128.0
805,210.0,182.0,190.0,212.0,138.0,108.0,173.0
806,439.0,386.0,470.0,466.0,813.0,815.0,466.0
807,51.0,35.0,88.0,61.0,114.0,111.0,51.0
808,210.0,230.0,282.0,462.0,368.0,330.0,263.0
809,51.0,57.0,59.0,79.0,80.0,64.0,42.0
810,7.0,5.0,4.0,6.0,9.0,6.0,11.0
811,33.0,19.0,20.0,47.0,63.0,49.0,63.0
812,184.0,189.0,183.0,305.0,85.0,43.0,182.0
813,60.0,68.0,49.0,80.0,78.0,67.0,72.0
814,234.0,218.0,223.0,188.0,165.0,161.0,175.0
815,46.0,51.0,46.0,69.0,58.0,105.0,48.0
816,293.0,230.0,308.0,297.0,428.0,387.0,295.0
817,131.0,80.0,107.0,108.0,113.0,137.0,145.0
818,45.0,67.0,52.0,89.0,114.0,94.0,59.0
819,85.0,123.0,81.0,103.0,49.0,26.0,91.0
820,182.0,226.0,224.0,209.0,239.0,226.0,213.0
821,152.0,101.0,131.0,117.0,252.0,224.0,135.0
822,65.0,66.0,80.0,72.0,105.0,115.0,73.0
823,78.0,87.0,81.0,89.0,83.0,78.0,85.0
824,118.0,113.0,109.0,121.0,136.0,138.0,89.0
825,530.0,653.0,765.0,669.0,763.0,868.0,772.0
826,91.0,127.0,109.0,129.0,148.0,148.0,156.0
827,61.0,53.0,52.0,66.0,39.0,46.0,57.0
828,46.0,62.0,67.0,57.0,55.0,52.0,55.0
829,326.0,253.0,318.0,276.0,308.0,389.0,247.0
830,73.0,58.0,59.0,91.0,109.0,124.0,80.0
831,240.0,191.0,225.0,261.0,253.0,266.0,185.0
832,50.0,70.0,72.0,77.0,69.0,55.0,50.0
833,58.0,47.0,52.0,51.0,78.0,52.0,55.0
834,72.0,51.0,73.0,92.0,122.0,136.0,52.0
835,119.0,113.0,109.0,135.0,188.0,149.0,142.0
836,66.0,80.0,80.0,90.0,133.0,140.0,84.0
837,103.0,101.0,129.0,90.0,67.0,82.0,105.0
838,133.0,132.0,122.0,152.0,127.0,118.0,133.0
839,65.0,149.0,148.0,119.0,159.0,172.0,74.0
840,207.0,244.0,223.0,384.0,254.0,253.0,238.0
841,37.0,27.0,39.0,35.0,34.0,43.0,36.0
842,32.0,32.0,24.0,34.0,77.0,74.0,26.0
843,56.0,65.0,60.0,76.0,91.0,96.0,54.0
844,70.0,87.0,52.0,73.0,123.0,117.0,80.0
845,58.0,57.0,51.0,53.0,53.0,52.0,66.0
846,47.0,46.0,53.0,64.0,94.0,77.0,45.0
847,55.0,52.0,64.0,64.0,142.0,136.0,37.0
848,150.0,139.0,164.0,165.0,81.0,99.0,162.0
849,71.0,81.0,64.0,92.0,158.0,130.0,76.0
850,152.0,153.0,170.0,297.0,231.0,259.0,186.0
851,94.0,70.0,66.0,76.0,88.0,104.0,85.0
852,89.0,80.0,87.0,117.0,184.0,227.0,97.0
853,82.0,94.0,92.0,118.0,180.0,169.0,73.0
854,462.0,449.0,458.0,457.0,587.0,642.0,513.0
855,51.0,57.0,40.0,45.0,41.0,49.0,35.0
856,45.0,50.0,43.0,48.0,64.0,76.0,44.0
857,47.0,58.0,49.0,55.0,81.0,84.0,58.0
858,46.0,55.0,101.0,136.0,141.0,139.0,103.0
859,106.0,58.0,109.0,83.0,123.0,117.0,117.0
860,554.0,442.0,569.0,588.0,839.0,872.0,600.0
861,121.0,101.0,137.0,119.0,145.0,157.0,120.0
862,164.0,144.0,184.0,199.0,209.0,243.0,183.0
863,74.0,54.0,84.0,54.0,47.0,65.0,73.0
864,681.0,391.0,532.0,729.0,617.0,666.0,582.0
865,228.0,194.0,234.0,230.0,371.0,397.0,207.0
866,307.0,277.0,272.0,277.0,105.0,50.0,279.0
867,177.0,164.0,138.0,162.0,137.0,125.0,146.0
868,288.0,229.0,245.0,253.0,267.0,223.0,253.0
869,266.0,275.0,280.0,384.0,436.0,420.0,318.0
870,226.0,163.0,247.0,213.0,265.0,295.0,241.0
871,71.0,54.0,68.0,80.0,80.0,114.0,62.0
872,325.0,359.0,308.0,207.0,105.0,46.0,280.0
873,182.0,169.0,190.0,135.0,111.0,166.0,171.0
874,211.0,243.0,225.0,223.0,215.0,166.0,160.0
875,137.0,104.0,106.0,83.0,58.0,65.0,91.0
876,318.0,272.0,281.0,272.0,259.0,298.0,276.0
877,210.0,228.0,202.0,233.0,187.0,175.0,232.0
878,53.0,53.0,53.0,52.0,62.0,36.0,44.0
879,41.0,54.0,49.0,70.0,70.0,78.0,37.0
880,80.0,52.0,87.0,74.0,67.0,75.0,62.0
881,109.0,102.0,112.0,134.0,126.0,132.0,101.0
882,123.0,100.0,79.0,104.0,134.0,110.0,76.0
883,102.0,63.0,88.0,81.0,84.0,109.0,89.0
884,172.0,161.0,157.0,160.0,118.0,147.0,163.0
885,126.0,113.0,118.0,135.0,160.0,155.0,109.0
886,78.0,76.0,66.0,63.0,90.0,91.0,62.0
887,54.0,36.0,35.0,47.0,134.0,130.0,47.0
888,106.0,84.0,99.0,78.0,66.0,57.0,104.0
889,115.0,67.0,108.0,114.0,155.0,144.0,107.0
890,42.0,43.0,37.0,37.0,53.0,33.0,43.0
891,496.0,580.0,601.0,726.0,1033.0,1025.0,580.0
892,210.0,204.0,200.0,212.0,152.0,156.0,165.0
893,56.0,44.0,57.0,58.0,91.0,74.0,45.0
894,96.0,109.0,100.0,110.0,88.0,105.0,99.0
895,154.0,168.0,149.0,199.0,175.0,109.0,177.0
896,116.0,91.0,101.0,101.0,72.0,74.0,96.0
897,264.0,294.0,259.0,364.0,582.0,570.0,279.0
898,141.0,104.0,118.0,97.0,84.0,56.0,97.0
899,116.0,111.0,75.0,118.0,194.0,222.0,114.0
900,544.0,555.0,599.0,654.0,986.0,944.0,582.0
901,139.0,143.0,128.0,154.0,156.0,142.0,138.0
902,73.0,88.0,82.0,80.0,52.0,36.0,96.0
903,75.0,87.0,56.0,97.0,47.0,55.0,82.0
904,69.0,86.0,82.0,78.0,227.0,223.0,91.0
905,75.0,78.0,78.0,98.0,121.0,124.0,94.0
906,128.0,115.0,136.0,132.0,140.0,137.0,109.0
907,87.0,92.0,69.0,92.0,126.0,118.0,76.0
908,70.0,58.0,100.0,63.0,73.0,87.0,78.0
909,121.0,123.0,119.0,125.0,165.0,149.0,115.0
910,259.0,152.0,198.0,279.0,289.0,315.0,204.0
911,71.0,49.0,78.0,59.0,60.0,81.0,70.0
912,122.0,148.0,122.0,139.0,165.0,146.0,140.0
913,56.0,59.0,72.0,121.0,217.0,167.0,71.0
914,61.0,59.0,55.0,77.0,49.0,68.0,55.0
915,87.0,106.0,90.0,105.0,214.0,208.0,118.0
916,350.0,367.0,269.0,339.0,375.0,365.0,266.0
917,91.0,83.0,79.0,92.0,45.0,55.0,62.0
918,73.0,93.0,63.0,87.0,132.0,120.0,87.0
919,60.0,52.0,49.0,74.0,81.0,87.0,39.0
920,106.0,50.0,85.0,103.0,57.0,63.0,107.0
921,169.0,149.0,153.0,151.0,167.0,161.0,184.0
922,81.0,65.0,96.0,87.0,105.0,122.0,81.0
923,109.0,113.0,99.0,123.0,253.0,157.0,125.0
924,124.0,104.0,114.0,83.0,57.0,63.0,122.0
925,96.0,110.0,111.0,135.0,43.0,45.0,114.0
926,96.0,77.0,70.0,77.0,101.0,91.0,84.0
